"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
7455239.73462867,5.38287799898535,6.71386595466174,9.91750704171136,8.2771222665906,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5430532.39987601,9.28292613942176,5.2590734672267,7.71879549557343,8.22148502315395,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
7017684.33226291,6.30883573042229,5.96722918027081,11.2839370039292,5.66465083975345,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
8617816.91442851,5.18791695241816,9.63134619919583,9.32131384173408,5.00381957949139,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
13232569.408115,8.94396971981041,11.8656993503682,6.69052392081358,7.66184235294349,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
8383994.88224352,8.3386604229454,5.28923463029787,9.02542876149528,10.0153091575485,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
25180152.3528373,7.53826816775836,8.93184539605863,11.6481574405916,7.47691946430132,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
7668683.56658375,6.40011511510238,9.78624009131454,6.44920393335633,7.20804843725637,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
49179151.3218624,7.28502396517433,9.99725703382865,8.13677958818153,11.1645086545032,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
13601118.8663432,7.99373620934784,8.58556205243804,7.49476072588004,5.49522064020857,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8940839.06734913,5.00765131902881,7.51427775947377,7.00460727349855,11.4901409868617,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
4887325.0681155,5.8699053612072,6.77708115754649,11.6560153858736,5.44942752690986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
15871686.697742,6.86071744398214,8.95998975005932,7.376308493549,7.09067401266657,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
11491562.6013189,7.69619930395856,9.28962496877648,10.9614729217719,5.45979659096338,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21412278.1943627,10.4893288479652,10.2593494423199,6.76709353527986,11.1799015842844,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4525839.52866067,5.29426773544401,5.61317806737497,6.92164734215476,6.37851977790706,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
17127592.8983927,6.75459782895632,8.19552917266265,11.1770911810454,8.10051466710865,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
19376852.9494302,5.41806930908933,9.40993058704771,8.09919009567238,8.99390338826925,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
18298086.3147269,7.66466781892814,7.73918566806242,7.9952681469731,10.6229865439236,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
19039065.9663183,5.4481845847331,11.4071238832548,7.48290000180714,6.30327909789048,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
29897939.1274779,8.06343129230663,10.9999943487346,11.0572366416454,11.6161718599033,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
9867348.39695896,7.44312679581344,6.98434360232204,6.80206737597473,8.60809094249271,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
7982061.40138704,10.6604700642638,7.78235227498226,5.40122748888098,7.23938734666444,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
20970590.7815053,6.91675645951182,6.1014335306827,5.85512422793545,11.3297686802689,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0
11692879.8039948,5.83597774407826,7.27521261223592,8.21088789426722,7.86666247830726,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
11621055.4033669,9.78534767986275,8.93110748450272,8.146129763918,5.68035010132007,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1435153.75230782,5.86528275418095,5.64187935669906,8.80193273024634,7.10289158625528,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
7641430.03911369,6.30997659079731,7.49248254997656,10.8222918936517,5.64378367434256,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
10085068.0346841,6.48491109767929,7.39773591747507,8.83819174650125,10.8676520988811,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1
10490092.4347125,6.20274835149758,11.975758851273,8.60865945927799,6.02476317901164,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
18027996.8961759,6.47841503843665,6.45822735410184,6.65058927191421,11.0913519547321,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1
27954689.2225285,10.049926583888,9.84885746031068,11.3675565212034,10.8868878672365,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1
13650898.5656151,9.62073655822314,9.07289414922707,8.021315141581,6.5853332397528,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
4367526.62115973,6.41597136366181,8.20221223193221,9.23510365770198,5.23814762197435,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
30261977.1978016,8.1816352060996,11.699270475423,6.87290434120223,7.75505635188892,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
3686785.89662846,7.77024131733924,8.58935173135251,5.33737853751518,5.49299953063019,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0
27021449.145548,6.59881159057841,10.6693890138995,7.47098145843484,7.21217663842253,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
9361894.85459235,11.4152786487248,6.42583080590703,8.26603877008893,5.27118353336118,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
14613567.930999,7.951446442632,6.17474203300662,8.41530296835117,8.5767169969622,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
4718983.06279222,6.64647764270194,9.68291005864739,8.34606246184558,5.08807803620584,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
11466674.5254599,8.61692670476623,5.39396698144265,10.2807762322482,9.97661599051207,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
16421320.7300767,6.06723448261619,8.4215690412093,11.8072388167493,5.50667790370062,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
8952148.64665396,7.15971773536876,5.58513233996928,11.7026029799599,10.0091983196326,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
38563794.5333049,7.87679436686449,10.1993359953631,6.97962475148961,10.2686752409209,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
19082764.7974533,8.35741570894606,11.0790190456901,7.14343516156077,10.1161081078462,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
16940858.5688762,5.5850540632382,9.24874430545606,8.44536886387505,5.79901611804962,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
14283440.1483042,10.9207599957008,10.1967518446036,8.42249985435046,10.1974274450913,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
3503957.48723971,5.37230522930622,5.13885499513708,7.15884569496848,7.85790103883483,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
7439380.13544056,6.72926954831928,6.61577996588312,10.4480114823673,5.39797158073634,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
18518654.790027,11.6560201302636,8.44059606944211,7.99523220630363,8.60884068161249,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
17761257.9117823,6.72812801972032,11.2797714490443,8.70257493853569,7.66483465163037,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
5530109.31033768,11.3273837922607,6.35585880931467,6.20383127685636,6.47132821707055,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12960209.7411515,8.08723771572113,9.59104489092715,8.61351365479641,8.40324683603831,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
7975277.18722646,11.9224980322178,6.81859320774674,7.05122188501991,11.2664349931292,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
6220784.92382566,7.1589516394306,6.380686837947,6.19959620875306,6.8581330194138,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
33479382.2750002,7.2657546014525,9.0704940110445,6.93568063830025,11.5594073308166,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
15028196.5738792,9.26362348999828,7.58878066320904,11.3854163431097,11.4455987920519,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
11251754.9438274,9.67582975002006,9.00988316698931,10.1145423564594,8.09072858770378,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1
9720486.79064347,6.5270563242957,9.64036130299792,11.8221258553676,6.26985170668922,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
17562764.6919785,5.90387389319949,8.02691161492839,9.30957063380629,11.3033307779115,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
18281726.404084,9.10968212992884,7.90529993991368,6.41120092268102,10.1237398087978,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
5522194.9017206,6.13662271550857,5.64555128966458,8.61084822029807,8.48262671520934,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
15320555.4395205,5.79475880949758,8.18789227749221,10.1367193630431,7.49052248289809,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
24135366.419545,10.7906063129194,9.54418503306806,6.01306125102565,10.9056455343962,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
8421354.77007357,5.59481188002974,10.901347967796,5.80658473540097,7.6963758666534,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
8523539.80658713,6.81434285524301,6.70687606488355,6.88795966468751,8.32623362191953,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0
13467356.7846969,6.30037883319892,9.65705026779324,9.1107714115642,10.9289682353847,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
15894294.6440651,6.02619605977088,6.16969306324609,6.03705456038006,5.47445233119652,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
32179038.2220606,5.31963774585165,10.2342103717383,8.91171739879064,8.3345192305278,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
8873423.63699284,10.3155633744318,5.18091774987988,10.6410925786477,8.33238670788705,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
25222971.5181297,5.32228119904175,11.1201441355515,7.51201775600202,10.6644741762429,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
15131132.2367063,6.99832514696755,10.5104767912999,6.69457543920726,7.05810084962286,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
19813981.5929272,6.67926676268689,11.0846052300185,6.35143792442977,8.76621837844141,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
19657409.9465874,8.22754738060758,11.2066641277634,9.50960344960913,8.38114854134619,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16797079.4873523,10.0764885656536,11.2312029213645,5.05645286291838,9.26797421136871,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
4166073.08674543,7.34248944325373,6.33975218539126,6.38897712249309,5.19603230245411,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1
10819806.2483218,9.24942151620053,7.21536824223585,10.647481868742,9.35033930442296,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
3803796.91204767,8.02095825294964,5.72545810905285,10.5569743560627,8.5720999117475,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
7717443.60127508,10.7167941946536,10.4175827542786,5.19755442044698,6.61880143499002,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
17305199.4358078,5.44221866666339,8.71480428916402,9.38248097081669,7.17591284029186,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1
18625763.9953401,9.32769152591936,6.16788525180891,11.4629563996568,11.5491104105022,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
8701398.46466238,8.12908151303418,5.51411273446865,8.34822948928922,9.70781999523751,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
23426169.9772932,10.9742929758504,8.40736097353511,7.83252099365927,11.5623833378777,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
19839212.6475755,10.8753485181369,9.69629162945785,11.8238582389895,8.52359808911569,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
20966441.9400455,9.95862238528207,11.213811886264,9.72374706738628,10.4172635991126,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
8794473.58160877,6.97999452869408,5.20061511755921,7.83933350094594,5.58901295275427,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
8154832.75053537,10.8357319063507,8.06753907515667,6.44123296369798,5.69359444826841,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
8219150.55611265,11.4877695187461,6.65879367664456,5.50872119725682,5.44589396682568,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0
7779976.81520559,9.79243997251615,7.12038560770452,5.8225360265933,7.279063324444,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
5537917.62763497,5.03634475590661,6.05063191591762,6.92066550930031,7.03179844189435,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
4590980.81666707,8.14790085726418,8.29314618068747,5.76553520211019,5.92513277800754,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
18866905.6540806,7.0203072684817,7.86187579948455,6.86706707091071,5.08105476782657,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
13964102.2314277,11.5977370508481,10.1077556442469,11.3155411330517,8.22035500430502,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0
20091853.4648457,9.80965713248588,10.9415189072024,5.98981492477469,7.27521279477514,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
18086376.7495762,8.40308810677379,7.53738909470849,7.84856032417156,11.438679699786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27628028.7991775,8.75522453966551,11.5577142485417,11.3652928180527,11.4972310955636,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21476913.2564787,10.2055904297158,11.6201586127281,11.4509270696435,9.87677369080484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
4969952.76735902,5.71785202389583,5.62170438328758,8.06312027480453,6.4038041383028,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
5512186.42928,5.66433831956238,5.84294128790498,9.08095337823033,8.80388661869802,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
18881545.1853193,6.6947393512819,9.85611711046658,6.69138621981256,10.2251637424342,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
11404708.6129694,7.11450947448611,8.41516693751328,9.56494410755113,11.3711922331713,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
15217890.8583351,7.0570452073589,7.18669127626345,6.2692842069082,8.69816584698856,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
14911192.6270855,5.45961425546557,11.6351975125726,8.47701122192666,5.63450032426044,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5214500.61993271,6.2303226843942,6.20626618387178,9.21891728206538,6.8498332852032,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
4507408.16112847,10.9390103048645,7.28654192877002,11.360736947041,6.83487883745693,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
16514298.044912,7.42139890580438,10.9491544968914,10.7565319212154,9.51565926824696,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
16222459.5768386,5.31362388841808,10.7442460861057,11.6801132690161,6.00861506653018,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1
14356379.1584663,10.955792191904,7.85486320150085,11.042601499008,9.58138380036689,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
16619275.8513421,11.2649133559316,11.0526984655298,6.5436292104423,9.79611632553861,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
29511960.5426773,6.33065313962288,9.55554629396647,6.97493286104873,11.4446312966757,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
22821401.6509541,5.12663317099214,7.38053742866032,5.47327336086892,9.404418324586,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12323686.6180199,6.06810974841937,8.58910806919448,10.6615402346943,7.47310190577991,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
13850797.0594794,11.4688341643196,8.38935011182912,10.7195490489248,7.43490970134735,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
8276241.56979155,10.3560122346971,7.18361878907308,6.42125804023817,6.27650971733965,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16304614.3088101,8.02932441676967,11.5090797704179,9.93884174060076,5.37601173715666,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1
15140356.9760433,10.704190636985,10.5552507180255,9.7501982266549,8.19049829873256,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1
29239232.6867995,7.47604392631911,8.68561621499248,7.93327825167216,11.1804170946125,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
11236984.7643217,5.94389840192162,5.85398037196137,5.66488533257507,11.9760376831982,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
10796379.0503366,11.4302287253086,8.55562818818726,5.65413745236583,6.76650334522128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
7989200.35909713,10.8963413340971,9.81848950800486,9.21064553014003,7.11796835646965,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
7930108.8222275,10.4559573268052,9.05916986754164,8.50620057876222,7.82990561891347,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6490599.91243725,7.28770407126285,7.61669806391001,7.02708885981701,6.34581650840119,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
10648872.1380946,8.32497642049566,8.26093573775142,11.726664676331,7.06975809135474,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
7217033.95618323,11.0788997611962,9.01503088558093,9.43596576713026,8.23371182801202,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
4299309.70534559,5.17542147100903,5.10038226377219,8.94588391738944,7.40006457525305,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
8988629.81688579,10.4893352645449,5.83399246865883,10.2693163447548,7.53225198783912,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
2424609.43731665,7.02087342366576,6.02693137503229,9.27326307515614,5.94820631947368,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
12301522.5241555,5.32030388200656,7.59233535872772,6.13352574035525,8.05033601960167,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
14523202.0037771,6.31755744153634,10.3590317692142,10.2245118834544,6.97477015340701,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
6812623.9382258,8.35412063472904,6.38330769538879,10.6656826934777,8.51241499138996,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28105687.3559676,10.6381494090892,11.9925907980651,6.64182709576562,8.78015984757803,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
8557259.4288024,7.32082741893828,7.25432604225352,8.91721240966581,5.38785964436829,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
34281312.5997174,5.19510733382776,11.8426050206181,9.23084381478839,10.4676798181608,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
37186365.3366731,7.00627621007152,9.25607113493606,11.6146662519313,10.0493635090534,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
5104532.48399506,10.8556554792449,9.0149989281781,6.36815692181699,6.01674543204717,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
6386125.97541409,5.4381454733666,6.34353884751908,5.82153614028357,8.75406802655198,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1
15972372.1802095,11.3910390955862,9.63461201172322,8.64858462754637,7.06764266057871,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
23179197.3442522,8.53175219451077,9.59561808523722,7.56213145866059,8.39207499055192,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
15567683.6344116,7.31885163392872,6.64099432574585,6.10008011478931,8.73471351154149,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
21360970.7381149,6.29711868101731,8.09805720020086,11.8323407585267,10.4415116109885,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
12696780.9458003,7.58656368847005,6.81761422869749,9.42145053646527,9.38519902387634,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
41739987.6229927,8.04651367920451,9.0825647986494,9.85571847902611,11.7389373180922,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
5808851.53222683,11.4593107898254,5.52396363811567,5.02344036381692,6.83563201548532,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
14936864.008313,11.6410075225867,7.88653952651657,9.62972157238983,10.511904243147,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1
16419703.9823944,5.73029224481434,5.6841123031918,10.6005657920614,9.70162607100792,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
25570677.4198793,10.3555532023311,7.04331100010313,11.6885115320329,8.59248340362683,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1
17976334.9535599,10.1435422766954,8.63514960859902,10.7734466446564,11.026052901987,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6796091.14179847,10.6458110138774,7.61961263837293,8.3931634100154,5.03260986483656,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1
14355005.2918493,10.9085199045949,9.84352650004439,6.21614473406225,11.6252743625082,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
18213614.2464597,9.1428223461844,9.976558027789,10.9070727759972,5.50152146886103,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1
2001501.36787439,5.05675532878377,10.5090999370441,8.73436005366966,5.52036103256978,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
26898754.6593712,11.3366723235231,11.846691866871,6.51267597544938,9.71032529883087,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
16323442.9272884,5.69465531408787,7.3239442484919,10.7087616049685,8.4223866246175,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
24038449.4616373,9.65554847358726,10.6645373560023,9.56682091066614,10.6805555152241,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1
5189820.17349201,9.84927509701811,6.88812551298179,6.16944696451537,6.09090017806739,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1
13852976.974006,8.77959067723714,10.1724095691461,11.6534438075032,6.95922681130469,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9772645.73524495,9.33195579540916,5.88747687870637,8.38464844739065,10.398676140001,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
11535016.2562577,7.48726819478907,8.60222385474481,7.33818429312669,8.02388022351079,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1927196.5940792,11.7210103918333,5.72404345939867,10.0364025200251,6.16017823549919,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
5572186.40599104,11.0376871274784,7.02680453541689,9.35349960275926,5.6046052381862,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
10569385.1001932,6.29100193013437,6.87300330027938,7.24606049340218,11.795900987694,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
22679719.9688281,6.65407616226003,6.77746737957932,9.53974021109752,11.863039160613,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
15891665.7536047,11.1050887093879,5.89358487096615,5.3934555016458,11.5999749230687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11694426.1339707,9.84697108203545,9.68794384831563,8.95020648371428,5.41425498411991,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1
5885406.79819041,7.53919811709784,5.3028561391402,6.89917746931314,10.5966794292908,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0
4389625.15844442,6.01907234755345,5.44494051393121,6.17545841145329,9.52884937822819,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
16812647.3251276,6.04643968096934,11.0731306676753,10.8942484990694,7.90177252586,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
16876098.7496777,10.8347701625898,8.51696969708428,7.05204169149511,9.98724805610254,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
14372497.6072357,10.7092441848945,6.66612024209462,11.4492806929629,11.006742401747,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
18210130.5286186,11.6211327528581,7.95294735999778,7.48323152563535,8.03485937439837,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0
11525159.6794034,10.2262017778121,9.78469471912831,8.68738370481879,10.9661777643487,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
8616821.87277768,9.01856986153871,7.91089401417412,6.37568286736496,6.64312919368967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
11103001.4749728,9.55675249360502,7.80858970852569,8.24522713571787,8.7875669519417,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
12424964.4347007,5.06714195897803,9.79366271803156,10.7935191760771,6.65923314960673,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
